Output:	0x0039DC35

Input:	0000000111111111110100111110101010001011
Output:	0x01F7F694

Input:	0000000100010111011001110001100001011000
Output:	0x010EF81C

Input:	0000000000111000010111110011000111010110
Output:	0x002F1621

Input:	0000000001110010111100111101101111110111
Output:	0x00765D46

Input:	0000000111111110100010001001001010100000
Output:	0x01F3C697

Input:	0000000001101001101110101111000100011000
Output:	0x00752EC3

Input:	0000000010010110101100001010011011100010
Output:	0x0092CCB5

Input:	0000000101001001110000100011100010000011
Output:	0x0155317F

Input:	0000000000101000001000111111000011000011
Output:	0x00250697

Input:	0000000111111011000001111101010011010111
Output:	0x01EF610B

Input:	0000000011110101000101000100111101111010
Output:	0x00EAA490

Input:	0000000010010100100110101111000100101111
Output:	0x009687DD

Input:	0000000001110010010000010110011101100000
Output:	0x00625694

Input:	0000000001111000001110101100001100110010
Output:	0x00670EB7

Input:	0000000001110000100101111100000111100101
Output:	0x007E0506

Input:	0000000001110000010101010111101011000010
Output:	0x006A14A0

Input:	0000000111001010001000101111110011001000
Output:	0x01C54692

Input:	0000000000000101111010101001110101100100
Output:	0x0014BAAB

Input:	0000000111110111101010010110011111110111
Output:	0x01F2EBEF

Input:	0000000000000000000111111010010001110110
Output:	0x000C0616

Input:	0000000001000011000110111010111001111100
Output:	0x0044669E

Input:	0000000111101000011110101001000110001000
Output:	0x01E51EF0

Input:	0000000101010111001010101100000111111111
Output:	0x0146EBF5

Input:	0000000100110001100100100110100101100110
Output:	0x0136243B

Input:	0000000110001010110110101111101000110010
Output:	0x01955694

Input:	0000000110111110100001011000101111010110
Output:	0x01BBC08A

Input:	0000000010110111110001101100011111001101
Output:	0x00BEF106

Input:	0000000001101111000011011011001000111010
Output:	0x0069E201

Input:	0000000000101011000000100010000010000100
Output:	0x0025669A

Input:	0000000111101011010111000011101000100000
Output:	0x01E976C5

Input:	0000000111100011010100011000111000010001
Output:	0x01E07506

Input:	0000000110101010111111001010100011111110
Output:	0x01B95E93

Input:	0000000100000011011000100100010000000101
Output:	0x01047696

Input:	0000000110000011111011100101011011001000
Output:	0x019C7A30

Input:	0000000010110100100101001000001101110110
Output:	0x00BA8465

Input:	0000000111000110110110010110000111000100
Output:	0x01D0D652

Input:	0000000011000111010100100111111101001000
Output:	0x00C4F69E

Input:	0000000111001010101001001111100001001010
Output:	0x01D94849

Input:	0000000100101000001011010101010110110011
Output:	0x01290B52

Input:	0000000000011101011010010111111111111011
Output:	0x0003BB4B

Input:	0000000001100110100101111000100000010011
Output:	0x007CC69B

Input:	0000000010001000001010011001110001011000
Output:	0x00810AAF

Input:	0000000001101000100000010000101101010100
Output:	0x00710010

Input:	0000000001111110010101011100010000010100
Output:	0x006BD4FD

Input:	0000000001101101110010011011111011100011
Output:	0x0071B69E

Input:	0000000010111101110111110100101100001110
Output:	0x009FB734

Input:	0000000010100111100011111100000000010110
Output:	0x00BCE235

Input:	0000000001000010110011000100111010111110
Output:	0x00585217

Input:	0000000011100000110011011010101011100110
Output:	0x00F8169B

Input:	0000000001110011110101110101000110111010
Output:	0x007E74CF

Input:	0000000100101110110000100101011111011000
Output:	0x0135D060

Input:	0000000110101000011111101101011000111110
Output:	0x01AD1EE7

Input:	0000000010110000111000101000010110101101
Output:	0x00B61694

Input:	0000000011100111000010100111101101110101
Output:	0x00E4E302

Input:	0000000100000010101111010111011111100110
Output:	0x01184EB5

Input:	0000000010001011001010100111101010110101
Output:	0x00856B02

Input:	0000000010000110011100110101010111110010
Output:	0x0084D69A

Input:	0000000100101110010101000011011010011001
Output:	0x0129D502

Input:	0000000011010010001111001011100111011011
Output:	0x00CA4FA6

Input:	0000000011001010100111101001111110000111
Output:	0x00DD47F7

Input:	0000000001011001000110100000100110000110
Output:	0x00472692

Input:	0000000111001011101100101110000101010001
Output:	0x01D56D06

Input:	0000000001001011011110101100111000011011
Output:	0x00457FA7

Input:	0000000101011101110000111010001011001000
Output:	0x0157B053

Input:	0000000110100001110010011001101010000110
Output:	0x01B03693

Input:	0000000110000101011000010100000110000110
Output:	0x0180B831

Input:	0000000111100011100000101001100111101000
Output:	0x01F460F1

Input:	0000000011000011010011000000000101101110
Output:	0x00C872D2

Input:	0000000011101100111100000111011001101111
Output:	0x00F19694

Input:	0000000001001110111010010101101110011110
Output:	0x0051DA3F

Input:	0000000110000000010110010001001000001010
Output:	0x018007E7

Input:	0000000100011100100100011100101110011111
Output:	0x011385EA

Input:	0000000111001011010111110110110011111111
Output:	0x01CD7696

Input:	0000000100011110101010110010011000110101
Output:	0x0117CB06

Input:	0000000100001101100001010011110110101011
Output:	0x0119A15D

Input:	0000000100010011001101101011001110100111
Output:	0x010E6D7E

Input:	0000000001110001001011111010111101110011
Output:	0x006E2696

Input:	0000000010100010010000111000011011101100
Output:	0x00A45012

Input:	0000000110010111110100110010101111010000
Output:	0x0196F449

Input:	0000000111101101101100100010011101101011
Output:	0x01F5ADA7

Input:	0000000101111000100000000111110000001010
Output:	0x01730698

Input:	0000000010011110000100010011101110000101
Output:	0x0083C506

Input:	0000000101010101010100100100001001011001
Output:	0x0146B500

Input:	0000000011001111001011100110101100010110
Output:	0x00CDEA51

Input:	0000000010010100010011111101010001001111
Output:	0x008E969D

Input:	0000000111000111001110101110000101011100
Output:	0x01C4EED9

Input:	0000000100010101000100011011011001001000
Output:	0x0102A482

Input:	0000000100101011010001010100000010111010
Output:	0x01297115

Input:	0000000110011001101110010110111000000000
Output:	0x0193269C

Input:	0000000110001111010110110000111011111111
Output:	0x0185F78C

Input:	0000000111001010100000001111101100111110
Output:	0x01D140C9

Input:	0000000010001001010010011011111010011101
Output:	0x00813304

Input:	0000000001011100011110101100101101000110
Output:	0x00479695

Input:	0000000000101000110100001000010010110010
Output:	0x0031148C

Input:	0000000111011111011011100000111000011011
Output:	0x01CFFB16

Input:	0000000100111011011100110011110000011110
Output:	0x01277C78

Input:	0000000101111110000111100100100100101010
Output:	0x0167C699

Input:	0000000010111101010010011000011000011010
Output:	0x00A3B230

Input:	0000000111111010001100000101010011010110
Output:	0x01E34C33

Input:	0000000111011001110000010010111000101011
Output:	0x01D331D5

Input:	0000000100000111101100010100010100011010
Output:	0x0110E692

Input:	0000000001110110000100001111100010110111
Output:	0x0062C5CB

Input:	0000000111111111101111111011011001011000
Output:	0x01FFEEA5

Input:	0000000011001000010000110101000011110110
Output:	0x00C510AA

Input:	0000000110110001111101001101111100001001
Output:	0x01BA3696

Input:	0000000011110101011101010010110100011010
Output:	0x00EABCB9

Input:	0000000110110011011101111011100001000101
Output:	0x01AE7D06

Input:	0000000000011110010011010110101110100111
Output:	0x000BD3F7

Input:	0000000110000110001011110011101101011100
Output:	0x018CC69F

Input:	0000000110011100110110010101100001001011
Output:	0x01939707

Input:	0000000101100111010011111100001001000100
Output:	0x016CF259

Input:	0000000000110010000011011111001111000011
Output:	0x002A4346

Input:	0000000111001101000110111100100100101100
Output:	0x01C5A69A

Input:	0000000110100011101000001110010000101000
Output:	0x01B06845

Input:	0000000010010010100110001111100010111111
Output:	0x00924709

Input:	0000000110111100001111001001010001110101
Output:	0x01AB8F06

Input:	0000000101001111000101011000111110001011
Output:	0x0149E69D

Input:	0000000100010100100110011101100110111111
Output:	0x01128711

Input:	0000000000110011101100100001100010100000
Output:	0x00366C99

Input:	0000000011100110000001101010001011001011
Output:	0x00ECC1DD

Input:	0000000001100110000111110101010101000111
Output:	0x006CC69E

Input:	0000000100110101000011010110110100001001
Output:	0x012AA304

Input:	0000000111000011111000001110000100110000
Output:	0x01D07826

Input:	0000000111100011111100111000111110101001
Output:	0x01F47D06

Input:	0000000110110101101000011010101111000110
Output:	0x01B2A691

Input:	0000000111110100011100110110101010101100
Output:	0x01E69CC7

Input:	0000000111100101010110110001100000111100
Output:	0x01E4B670

Input:	0000000000001001101001011000100001011001
Output:	0x00192906

Input:	0000000111001000110111000100010001000110
Output:	0x01D9169C

Input:	0000000010111011111110101011010101110111
Output:	0x00B77F23

Input:	0000000111011110100010010010101110001001
Output:	0x01D3C306

Input:	0000000010010111110011001101001111001101
Output:	0x009AF306

Input:	0000000110001010000010100101100001000111
Output:	0x01854697

Input:	0000000101110111110001100111101110101000
Output:	0x017EF08D

Input:	0000000011101110001100010100011001110001
Output:	0x00E1CD02

Input:	0000000001101000000000011110001010111001
Output:	0x00610104

Input:	0000000101100101100001001011100000101111
Output:	0x0178A694

Input:	0000000111110111110110110000110100101011
Output:	0x01F6F77F

Input:	0000000010011010100111100111110100001111
Output:	0x009F4784

Input:	0000000010110110011000100011111110111101
Output:	0x00A6D900

Input:	0000000111001100101011101011000110000101
Output:	0x01DD8696

Input:	0000000101001101110111101011011100000111
Output:	0x015DB726

Input:	0000000000110110001000010100000011100010
Output:	0x0022C804

Input:	0000000010110011101011011001101011011000
Output:	0x00BA6A44

Input:	0000000111000110100111011111000010001100
Output:	0x01D8C692

Input:	0000000111001000110101100111110011110100
Output:	0x01DD1455

Input:	0000000001100110001000110101101101101000
Output:	0x0064C85F

Input:	0000000101100011001101011000110101100001
Output:	0x01686D06

Input:	0000000010011101110100111011011110110111
Output:	0x0097B69F

Input:	0000000100011100100111000011010011001101
Output:	0x011B8704

Input:	0000000011100011111110000010000000000000
Output:	0x00F07E2E

Input:	0000000101101100110011111101110100011101
Output:	0x017D9300

Input:	0000000111101011100100011100011011010110
Output:	0x01F16694

Input:	0000000110001000010101011011010011111101
Output:	0x01891502

Input:	0000000010001011011111101110000001100111
Output:	0x008D7F66

Input:	0000000100100011101001010101100011010000
Output:	0x013868AB

Input:	0000000011001011010101000111110100110000
Output:	0x00C9769E

Input:	0000000101101010110010001001110001011111
Output:	0x01715328

Input:	0000000100010110111101101010001000011010
Output:	0x011EDCE7

Input:	0000000110001001111000001111110110101000
Output:	0x0191380B

Input:	0000000101110001001101011101010000101101
Output:	0x016A2694

Input:	0000000010000000011010100100000010010001
Output:	0x00841B06

Input:	0000000000100111000001001000100110000101
Output:	0x0028E106

Input:	0000000100000010001111001011101010110111
Output:	0x01084FF6

Input:	0000000111001000011011111110001000111110
Output:	0x01CD1694

Input:	0000000011011000000011111001010110100010
Output:	0x00CF03D5

Input:	0000000010010100001010000001000010111110
Output:	0x00828A73

Input:	0000000011011100111001000101111011111100
Output:	0x00DB9843

Input:	0000000001000101010101101011100101011111
Output:	0x004CB695

Input:	0000000000111000101110000101100011010101
Output:	0x00330F02

Input:	0000000000111010111111110000111000100111
Output:	0x003F5F9E

Input:	0000000101010000010110101111101000011001
Output:	0x01461702

Input:	0000000001111110100010001111111111111000
Output:	0x0073C69E

Input:	0000000111110110101111111110000111010110
Output:	0x01FECE33

Input:	0000000101101000001001000010011101000110
Output:	0x016908E6

Input:	0000000001011010101100101011010011110101
Output:	0x00574D06

Input:	0000000111101001101101000110101100011101
Output:	0x01F92694

Input:	0000000100010100010110011000001010100000
Output:	0x010296A9

Input:	0000000110000101000110100101011011000101
Output:	0x0184A706

Input:	0000000111010010011010000010001111101111
Output:	0x01C25BBE

Input:	0000000001101101100111110111001100001000
Output:	0x007DA69E

Input:	0000000001101101000111000101001010010000
Output:	0x0069A6FE

Input:	0000000101101011100010110010000011111000
Output:	0x0175620B

Input:	0000000100010001110010100111110011101000
Output:	0x0116322D

Input:	0000000101101000000100010100001100110100
Output:	0x01610695

Input:	0000000000011001011001001101011001000110
Output:	0x000B38CF

Input:	0000000111110111010010110001000100111100
Output:	0x01E6F26A

Input:	0000000001001111010100011111100111101101
Output:	0x0041F504

Input:	0000000101001010011100110111111000101110
Output:	0x0145569E

Input:	0000000001011001000101101110011011000110
Output:	0x004F2403

Input:	0000000000000110110111101100000000000001
Output:	0x001CD706

Input:	0000000111011001110000110011110100010110
Output:	0x01D730F3

Input:	0000000111110111100010011101011010001001
Output:	0x01F2E696

Input:	0000000000110101111110110000010011000001
Output:	0x0036BF06

Input:	0000000001100111101101001010000111110000
Output:	0x0078EC9D

Input:	0000000000011100111101000010110010110000
Output:	0x001B9CA0

Input:	0000000100011010001101010011000010000100
Output:	0x010B469D

Input:	0000000101010111001101001100010000010001
Output:	0x014AED06

Input:	0000000101110011101101100101010000111010
Output:	0x017E6C2B

Input:	0000000001100100111100011101101010010000
Output:	0x00709CF3

Input:	0000000001111101100011110100110110100111
Output:	0x006FA69F

Input:	0000000000000110010110111011000000110011
Output:	0x0004D796

Input:	0000000011011110111110110001101100001001
Output:	0x00D7DF06

Input:	0000000010101110111111100000110000100100
Output:	0x00BDDE10

Input:	0000000000101010001110001000000111110001
Output:	0x00214696

Input:	0000000000100010111011101101110000010110
Output:	0x003C5A17

Input:	0000000111010001111101100110111001100110
Output:	0x01DE3C1C

Input:	0000000111010100001010111110111010010101
Output:	0x01C68B06

Input:	0000000001101011101000111100100100000101
Output:	0x00756696

Input:	0000000011001001010101100111111110011000
Output:	0x00CD34E1

Input:	0000000011001110000100010000001111111100
Output:	0x00C1C4D1

Input:	0000000010001100101000110101011001100010
Output:	0x00958809

Input:	0000000111001011110110000001011001010110
Output:	0x01D17691

Input:	0000000001100001100101001110111000010100
Output:	0x0078248F

Input:	0000000010011110110111000001001001011010
Output:	0x009BD601

Input:	0000000000110110010000010000110001010100
Output:	0x0022D074

Input:	0000000110000101111011001010010011101011
Output:	0x0198B694

Input:	0000000111110010011011101101010101100100
Output:	0x01EE5ADC

Input:	0000000100100110011010100111101000010111
Output:	0x0124DB87

Input:	0000000111111101011001100010110010100001
Output:	0x01EFB906

Input:	0000000100001101010100011010101010011001
Output:	0x0101B694

Input:	0000000111101000001010011100010010100010
Output:	0x01E10AA2

Input:	0000000100100100110001001100000100001110
Output:	0x013890E9

Input:	0000000111000111100001011111101100111110
Output:	0x01D8E088

Input:	0000000110001000001101101011101001011111
Output:	0x018D0692

Input:	0000000111100110001011001011000001010111
Output:	0x01E8CBCE

Input:	0000000000010101110100010101110111110011
Output:	0x0012B577

Input:	0000000100101101000101101001010000011010
Output:	0x012DA44E

Input:	0000000010000110101010011101011101110010
Output:	0x0090C699

Input:	0000000101001101011010110100011000101110
Output:	0x0145BA04

Input:	0000000100111110111101110110011110010101
Output:	0x013FDD02

Input:	0000000111001101111000001111111010001010
Output:	0x01D1B872

Input:	0000000000100010011000010101010100100010
Output:	0x0020D69B

Input:	0000000011100010100101011001111001001101
Output:	0x00F84504

Input:	0000000001101001011100001101001010110001
Output:	0x00613D02

Input:	0000000001101001111011000001000000001011
Output:	0x00793B55

Input:	0000000101001001110011001101101100111100
Output:	0x01593699

Input:	0000000011110100000011100101010000100001
Output:	0x00EE8306

Input:	0000000001110001010011110011101110111011
Output:	0x006E3300

Input:	0000000000110000111011110111111001110010
Output:	0x003E1A2E

Input:	0000000100100110001010100100110010011100
Output:	0x0124C694

Input:	0000000000010111110011101111100010111011
Output:	0x001EF3FA

Input:	0000000101111000011111011100000010001111
Output:	0x016B1F0F

Input:	0000000111110110000101010100111010011000
Output:	0x01EAC44B

Input:	0000000010011101101010000111111111001110
Output:	0x0093A69F

Input:	0000000001110010110110011001000101100010
Output:	0x00725637

Input:	0000000001111111110011110110110110001100
Output:	0x007FF22E

Input:	0000000000101000010100011101111011101111
Output:	0x00211577

Input:	0000000010000010001110011001100010101110
Output:	0x00804695

Input:	0000000111010110011000110101101000000011
Output:	0x01C6D9B6

Input:	0000000100000111101010111011000001010000
Output:	0x0114EAF8

Input:	0000000111010001001101000110011000010010
Output:	0x01CA2C0F

Input:	0000000011011001001010010111101011111001
Output:	0x00C32694

Input:	0000000010101000110110110001011110110010
Output:	0x00B51649

Input:	0000000010101110100100011011110000001111
Output:	0x00B1C516

Input:	0000000101011100110011110101110011011011
Output:	0x015F9360

Input:	0000000010000101010011000000111001001000
Output:	0x0088B69F

Input:	0000000000000100101001011101010110000000
Output:	0x00188941

Input:	0000000011100110111001100100110111101110
Output:	0x00FCD860

Input:	0000000011111000011110101010001100110101
Output:	0x00E71F06

Input:	0000000000000001101100001100110001011100
Output:	0x0010269F

Input:	0000000101111000011010111100011010010100
Output:	0x01671A4A

Input:	0000000100111010101001100101110001111011
Output:	0x013F491B

Input:	0000000110100011100000011100011000001111
Output:	0x01B0612C

Input:	0000000100001010011110111101000011001010
Output:	0x01055699

Input:	0000000110110000010101001011111110000100
Output:	0x01AA145D

Input:	0000000001100100011000100001001011101100
Output:	0x006498C8

Input:	0000000001110001000001111111001000011010
Output:	0x006E2089

Input:	0000000000110011111000001001101110010100
Output:	0x0032769A

Input:	0000000010011011001001110111000111100100
Output:	0x008F6806

Input:	0000000100101101000001100100101101000001
Output:	0x012DA106

Input:	0000000100100011011111101111101110100110
Output:	0x012C7ED8

Input:	0000000110010110110011000010011011101101
Output:	0x019AD694

Input:	0000000011011000100000110101111111010001
Output:	0x00D70106

Input:	0000000110101100000010000100101111110000
Output:	0x01A182D9

Input:	0000000110001110001110010110101011101010
Output:	0x0181CFB9

Input:	0000000000000011000110110101000111111000
Output:	0x00046693

Input:	0000000111110111110011111100011101001011
Output:	0x01FEF3C5

Input:	0000000000010001001101111100111100001010
Output:	0x000E2C59

Input:	0000000110001001111100100000011000001011
Output:	0x01953D55

Input:	0000000011000010000001000110001011111000
Output:	0x00C84691

Input:	0000000100100010010100110101010010001111
Output:	0x0124D5F7

Input:	0000000111101101100010010011000110001011
Output:	0x01F1A33E

Input:	0000000011111111011100011110000110111110
Output:	0x00E3FC03

Input:	0000000010111010010000010000111011111000
Output:	0x00A35699

Input:	0000000010011101100101010011010110000000
Output:	0x009BA41F

Input:	0000000011000011101000010100000100101001
Output:	0x00D06906

Input:	0000000111110011010010101001110001010010
Output:	0x01E67286

Input:	0000000000001011100110011011011001000011
Output:	0x00116697

Input:	0000000101000011111111001000100110110011
Output:	0x01587F36

Input:	0000000110101111111100010101010000010010
Output:	0x01B1FCDC

Input:	0000000011001110101001001111011011110011
Output:	0x00D9C9E3

Input:	0000000100111111111010111100000010010011
Output:	0x0137F692

Input:	0000000110100010110010010100101110110101
Output:	0x01A05302

Input:	0000000100100111010001011001111010101100
Output:	0x0128F0CC

Input:	0000000101001010011011001101101111000010
Output:	0x01495A5F

Input:	0000000111010010000001000011101111000010
Output:	0x01CA4691

Input:	0000000100010100001100100100100011011111
Output:	0x01068D1C

Input:	0000000111110110110001111011111000100111
Output:	0x01FED107

Input:	0000000010000111100001100110101111110010
Output:	0x009CE0F2

Input:	0000000001001010101111001100101001000100
Output:	0x00594699

Input:	0000000001100010000001011110111001110001
Output:	0x00684106

Input:	0000000010011100110010111000010111110001
Output:	0x00979302

Input:	0000000010100000001100111100111011011001
Output:	0x00A40D00

Input:	0000000101110001110110001111000010001010
Output:	0x0172369D

Input:	0000000100101010100011100010010000111111
Output:	0x013D4381

Input:	0000000101110011111000011011100100100011
Output:	0x0172798F

Input:	0000000110000011111101101010011011101101
Output:	0x019C7D06

Input:	0000000100000011010011110110010001001011
Output:	0x010C769E

Input:	0000000111011010001000100000111101110110
Output:	0x01C7488F

Input:	0000000001110110111101000000111111111100
Output:	0x007ADC91

Input:	0000000100101100101000001100000001111000
Output:	0x013188BF

Input:	0000000110010110011000011011110100000101
Output:	0x0182D696

Input:	0000000010010111111110010110001011000001
Output:	0x0092FF06

Input:	0000000010001000001111010101001000100100
Output:	0x00890E76

Input:	0000000100100010001110001100001010100000
Output:	0x01204EC9

Input:	0000000111010001111110100100011101110110
Output:	0x01D6369D

Input:	0000000111110001100011010001110110110111
Output:	0x01FA2372

Input:	0000000000101101111111010011001000111011
Output:	0x0039BF43

Input:	0000000101110011110000111110001101100011
Output:	0x01767137

Input:	0000000101001001111100010100110110001101
Output:	0x01513694

Input:	0000000000101111001111001100000101111010
Output:	0x0029EE6D

Input:	0000000010001011001011100100011110011101
Output:	0x008D6B06

Input:	0000000000001000000011001111001110100011
Output:	0x0009030E

Input:	0000000011001001011101100111001001100111
Output:	0x00CD369E

Input:	0000000001001000111011001111010010100111
Output:	0x00591B37

Input:	0000000100000001011011000111111001100111
Output:	0x01083BC6

Input:	0000000001001011100001010100010010001011
Output:	0x00596177

Input:	0000000000000110001000100010001110001001
Output:	0x0004C694

Input:	0000000100000000000001000010000111001010
Output:	0x01080030

Input:	0000000110101101011110111000101111001010
Output:	0x01A5BFE3

Input:	0000000000110010100000101011001101100000
Output:	0x0036406B

Input:	0000000111111000011010001011101101010110
Output:	0x01E31695

Input:	0000000101111100011010000111000111110000
Output:	0x01639ABC

Input:	0000000001011100100100001100011001111000
Output:	0x005384EF

Input:	0000000101000100110110100100010001001100
Output:	0x015496F8

Input:	0000000110110010100100010000110110010111
Output:	0x01B2469E

Input:	0000000110110110011011000011010100101101
Output:	0x01AADB04

Input:	0000000001010010010100101101101010110010
Output:	0x004654C0

Input:	0000000011110010111011010001111110100100
Output:	0x00FA5A59

Input:	0000000101111000101010011110100010010100
Output:	0x01730698

Input:	0000000111111011100111110110001110101000
Output:	0x01FF66F3

Input:	0000000010011011101100001011001000010111
Output:	0x00936D0F

Input:	0000000010001111011100111011110000101111
Output:	0x0085FD74

Input:	0000000000100110110110101101000000010111
Output:	0x0034D693

Input:	0000000100000111110001111011011101001111
Output:	0x011CF1F6

Input:	0000000010110100001010100011101110100011
Output:	0x00A68BD6

Input:	0000000110101000010101001010001100000001
Output:	0x01A91506

Input:	0000000101101111111100111111110111011101
Output:	0x0175F696

Input:	0000000000000000001001111010100011011001
Output:	0x000C0900

Input:	0000000001000001100000011010110101111100
Output:	0x005020CA

Input:	0000000111001001000101110111101011100000
Output:	0x01CD245F

Input:	0000000101111010101010001100011101010101
Output:	0x01734692

Input:	0000000110101111101101000000011001110101
Output:	0x01B9ED02

Input:	0000000100010101010100010110000010000110
Output:	0x0102B468

Input:	0000000001011011100110000000101110110111
Output:	0x00536F53

Input:	0000000011100111100001010011010100111100
Output:	0x00F8E698

Input:	0000000010001011111010111000011010011010
Output:	0x00957A03

Input:	0000000110011111111011100111111000010011
Output:	0x019FFB1F

Input:	0000000000111000001100100100101011111110
Output:	0x00270C49

Input:	0000000001001000101000001001101101001111
Output:	0x0051069F

Input:	0000000110110010101010101000001110110010
Output:	0x01B64AF3

Input:	0000000111101110110110111000100000010001
Output:	0x01F5D706

Input:	0000000110010011111010101000111010101000
Output:	0x01967AB6

Input:	0000000110011111001010000110000001001101
Output:	0x0183E696

Input:	0000000010010101011000100001010001011000
Output:	0x0086B83B

Input:	0000000101011011111111110101001010001111
Output:	0x015FFF64

Input:	0000000111110010011110010101100111100001
Output:	0x01E25F06

Input:	0000000011111011101011011001001110011101
Output:	0x00FB6696

Input:	0000000110101111101111111011001000010010
Output:	0x01BDEEDC

Input:	0000000010100000000000001110110110000110
Output:	0x00A00056

Input:	0000000101111010000111101011100110010001
Output:	0x016F4706

Input:	0000000101011010011001111001101001001111
Output:	0x014F569F

Input:	0000000100101011001000101010011000010010
Output:	0x01256834

Input:	0000000001100011011101110101000100101100
Output:	0x006C7CE2

Input:	0000000100000110110100100000101111110001
Output:	0x0114D506

Input:	0000000110111101001000101111111001111000
Output:	0x01A7A69C

Input:	0000000001000111000111110010111011001000
Output:	0x004CE630

Input:	0000000101011111101000011111101001011101
Output:	0x0153E904

Input:	0000000001001111001101110100110100010101
Output:	0x004DED02

Input:	0000000011010001101100001111010001000111
Output:	0x00D2269E

Input:	0000000100100010101001000000011101001011
Output:	0x013849C6

Input:	0000000010001011111111010000010001000110
Output:	0x00997E51

Input:	0000000001000100100010100110100101110000
Output:	0x00548245

Input:	0000000001001101011000000000001000111011
Output:	0x0041B696

Input:	0000000111100000100010000000100111110001
Output:	0x01F00302

Input:	0000000001011000100111101001000111011100
Output:	0x005F06A0

Input:	0000000101011100000011111001001000110001
Output:	0x014F8302

Input:	0000000010000111010001001001110111011011
Output:	0x0088F691

Input:	0000000000110100011101000101000000000100
Output:	0x002A9CEA

Input:	0000000000111000011010101000000000000011
Output:	0x00271B4F

Input:	0000000101000011101010010101011001110000
Output:	0x01506A7B

Input:	0000000011001101011011111110010111000101
Output:	0x00CDB696

Input:	0000000111100000010011111011001111110001
Output:	0x01EC1306

Input:	0000000001000000000101100000100111111011
Output:	0x004C0585

Input:	0000000101000111100110111000101011110010
Output:	0x0154E6D5

Input:	0000000100011011001010111110010000100110
Output:	0x01076696

Input:	0000000000001000111110001110001100000100
Output:	0x00111E59

Input:	0000000011100000110101111100011111100111
Output:	0x00FC1517

Input:	0000000011011010110111111111110111101110
Output:	0x00DF56CA

Input:	0000000001101100000000000101101000110111
Output:	0x00618696

Input:	0000000110010110010110111001110110001011
Output:	0x0186D716

Input:	0000000100000100111001110101000111001110
Output:	0x011899D7

Input:	0000000100001011000010111111111110110011
Output:	0x010563CB

Input:	0000000101011000010101011011001111001110
Output:	0x014B169C

Input:	0000000010101001010000010010001111111011
Output:	0x00A13174

Input:	0000000100000101010100010111100000110111
Output:	0x0100B5CE

Input:	0000000100101001010100010110110011111000
Output:	0x01213441

Input:	0000000010001101011110100110101111110001
Output:	0x0085B696

Input:	0000000110010101000110111110010111000110
Output:	0x0186A656

Input:	0000000011000110000110000010010011101100
Output:	0x00C0C626

Input:	0000000000010100101100011100101100001110
Output:	0x00128CAD

Input:	0000000101011101001110111111000011010001
Output:	0x0147A692

Input:	0000000111011011100000101001000100111111
Output:	0x01D761EF

Input:	0000000000110001000000011001110100100100
Output:	0x00222024

Input:	0000000101001111001111000001011111111100
Output:	0x0149EE10

Input:	0000000101111111110100101001011100010111
Output:	0x0177F692

Input:	0000000010101001111000011010111001000000
Output:	0x00B138B2

Input:	0000000110111000100011101010100110011110
Output:	0x01BF0212

Input:	0000000101111101001011111010110101101111
Output:	0x016FABED

Input:	0000000111101011101110100011000001101011
Output:	0x01F56694

Input:	0000000110101101101011000011000111010001
Output:	0x01B9AB02

Input:	0000000100101101101100100100011100001001
Output:	0x0135AD06

Input:	0000000111011001100100011111010001100111
Output:	0x01D325FF

Input:	0000000101000010101000100101010001100000
Output:	0x01544690

Input:	0000000111101001010010001011100001101101
Output:	0x01E13304

Input:	0000000000001111100111111010101100011010
Output:	0x001DE6A2

Input:	0000000001001100110100001010001000101011
Output:	0x0051953F

Input:	0000000001101010100100011110011000001000
Output:	0x00714697

Input:	0000000101000101011111000111101111100000
Output:	0x0148BE12

Input:	0000000111110011110110011010110001010000
Output:	0x01F27674

Input:	0000000010000111101000101100000111100011
Output:	0x0094E916

Input:	0000000010010111011010010110010001011001
Output:	0x0082F690

Input:	0000000011100001111111001100001000010110
Output:	0x00F83E69

Input:	0000000100011110101100011100111111001010
Output:	0x0113CC59

Input:	0000000110010010000001000000011101110101
Output:	0x018A4102

Input:	0000000000100011001101010000100010011111
Output:	0x0028669B

Input:	0000000101110111010100000100110111011010
Output:	0x0162F495

Input:	0000000001011011111000101100110100100100
Output:	0x0057788C

Input:	0000000111000010101101011110110001011010
Output:	0x01D84C0E

Input:	0000000010001000011111101110100000011001
Output:	0x008D1692

Input:	0000000010110011110010100100111011010000
Output:	0x00B672FC

