Input:	000000010110010100110001111110010001000101000110
Output:	0x31F91146

Input:	000000000010011111110111001001001011101011000010
Output:	0xF725BAC2

Input:	000000000100110001000010111110011110111111000100
Output:	0x42F9EFC4

Input:	000000001111100001101000101000101000010011101010
Output:	0x68A284EA

Input:	000000011000100010110111111001111001010001111111
Output:	0xB7E7947F

Input:	000000010101101111111110000011111001011010010001
Output:	0xFE0F9691

Input:	000000001011111100010000010011100111111110100111
Output:	0x104E7FA7

Input:	000000011000101000100111101001111111001110110110
Output:	0x27A7F396

Input:	000000001100111100001111110010101110011011111111
Output:	0x0FCAE6FF

Input:	000000011001110001000001010010100011111100101010
Output:	0x414A3F2A

Input:	000000011000110110111100000110100001101100111111
Output:	0xBC1A1B3F

Input:	000000000101101001001100100101101101011011100000
Output:	0x4C96D6E0

Input:	000000001010110110110110110101011010010001010101
Output:	0xB6D5A455

Input:	000000010110110010001100101011001100111101110011
Output:	0x8CACCF73

Input:	000000001110100111000100111000111010101000111100
Output:	0xC4E3AA3C

Input:	000000010101010110101101001010100000100001011100
Output:	0xAD2A085C

Input:	000000001101100111110011001100011000000010000001
Output:	0xF3318081

Input:	000000001111010010011001110000101011100000001100
Output:	0xB9C2B80C

Input:	000000010101011010101000100110010101100110100000
Output:	0xA89959A0

Input:	000000011100000111001110111101110101000110000111
Output:	0xCEF75187

Input:	000000001100100010111010010000010101000001111011
Output:	0xBA41507B

Input:	000000000001010100110100011111001111001110110010
Output:	0x347CF3B2

Input:	000000011011110011001011110111101101111010001110
Output:	0xCBDEDE8E

Input:	000000000011010010101001101111101010100111100110
Output:	0xA9BEA9E6

Input:	000000000111101101010110101011100110100111011100
Output:	0x56AE69DC

Input:	000000001011011011101111111010111011100010100100
Output:	0xEFEBB8A4

Input:	000000001100100101001010101010111001101110111010
Output:	0x4AAB9BBA

Input:	000000011000100001101011111100100111000100000101
Output:	0x6BF27105

Input:	000000001111111110001110010101111110000111101010
Output:	0x8E57E1EA

Input:	000000010000001110000000110101111000000000101001
Output:	0x81D78029

Input:	000000000111101110101101001100010010011000100101
Output:	0xAD312625

Input:	000000010001010000110101111001110001000000111110
Output:	0x35E7103E

Input:	000000011111110110000000000010011101111101100110
Output:	0x800DDF66

Input:	000000000011101000010101101101111100111001000111
Output:	0x15B7CE47

Input:	000000011101110000001000001010011111111011110011
Output:	0x0829FEF3

Input:	000000011111000011011100010001110110111110110011
Output:	0xDC476FB3

Input:	000000001101001100000000001101101011101010101101
Output:	0x0036BAAD

Input:	000000001110110011011000101101100111000001100010
Output:	0xD8B67062

Input:	000000011100100101010100111101011001000101010000
Output:	0x54F59150

Input:	000000010011000111110000100100110010110110011111
Output:	0xF093AD9F

Input:	000000001001010111010110101000000011001001101001
Output:	0xD6A03269

Input:	000000011000000000100011001001000110001100010100
Output:	0x23246314

Input:	000000011111010100000100010001011101111010111100
Output:	0x0445DEBC

Input:	000000000110100000011010101000110101110010000111
Output:	0x1AA35C87

Input:	000000000000010011110111000000110001100001011100
Output:	0xF703185C

Input:	000000000101000100010101110010000011110100111001
Output:	0x15C83D39

Input:	000000000111011111001010100100010010100000001100
Output:	0xCA91280C

Input:	000000010110010111101110010010111100011100000010
Output:	0xEE4BC702

Input:	000000001100000001110011001010000101011010000101
Output:	0x73285685

Input:	000000000111000110000010010100100111100001100000
Output:	0x82527860

Input:	000000011011110001000111101010010100100110111001
Output:	0x47A949B9

Input:	000000011000011000011110000101010111010100010010
Output:	0x1E157510

Input:	000000010001110011011011000001100100011110101011
Output:	0xDB0647AB

Input:	000000001000100110011111001111011100111011000001
Output:	0x9F3DCEC1

Input:	000000001110101000011111101101001000001101110111
Output:	0x1FB48377

Input:	000000000110111000001110111100001001110010001001
Output:	0x0EF09C89

Input:	000000011011000001000111111100100110001001000010
Output:	0x47F26242

Input:	000000011101010101001001001011000111111011001000
Output:	0x492C7EC8

Input:	000000000110101101010011111001100101001111110101
Output:	0x53E653F5

Input:	000000000110000100011100001111100111111101110101
Output:	0x1C3E7F75

Input:	000000010110011001011011110011101100110101111110
Output:	0x5BCECD7E

Input:	000000010111111110010100001111010101010001011000
Output:	0x943D5458

Input:	000000000001001001010000111000011111010100001110
Output:	0x50E1F50E

Input:	000000011001100001101100101010111110000110010011
Output:	0x6CABE193

Input:	000000010100000001111101110010000111000110100101
Output:	0x7DC871A5

Input:	000000001100010111010011101011000100010111001000
Output:	0xD3AC45C8

Input:	000000011101011101100110100101111011101011100001
Output:	0x6697BAE1

Input:	000000010001011010011101000111010101011100101010
Output:	0x9D1D572A

Input:	000000000010010000101011100011101011111100010001
Output:	0x2B8EBF51

Input:	000000010100000000010000000011010111110101000101
Output:	0x100D7D45

Input:	000000000010001100101100011110110011100000010111
Output:	0x2C7B3817

Input:	000000001110110011100010100110011000000111110100
Output:	0xE29981F4

Input:	000000011110110011111011011011010110111111110000
Output:	0xFB7D6FF0

Input:	000000011001001011010000001101000000001111100100
Output:	0xD03403E4

Input:	000000001010111011100111010010110000001001100010
Output:	0xE74B0262

Input:	000000000000011000010111000101001011111010011100
Output:	0x1714BE9C

Input:	000000000101001100100001110101000100110000000000
Output:	0x21D44C00

Input:	000000000000100110100011110110100000111000010111
Output:	0xA3DA0E17

Input:	000000011010010011001001110111000111011011011001
Output:	0xC9DC76D9

Input:	000000010011111100110111001101101010101001101101
Output:	0x3736AA6D

Input:	000000010110000011001101000110100001010100110101
Output:	0xCD1A1535

Input:	000000001000100110000100000001101101001110010100
Output:	0x8406D394

Input:	000000001100110010000100110000000100011101001101
Output:	0x84C0474D

Input:	000000011001100100111001011110000011100110110111
Output:	0x397839B7

Input:	000000001101100100011000010000010011110001111001
Output:	0x18413C78

Input:	000000010001111011001100101011000000110011100000
Output:	0xCCAC0CE0

Input:	000000000100100001100111100111000000001101000110
Output:	0x679C0346

Input:	000000000111101001011011001010001011100110110101
Output:	0x5B28B9B5

Input:	000000001001111011000001101001001010110111000111
Output:	0xC1A4ADC7

Input:	000000000100100100100000001000110001011111000101
Output:	0x202317C5

Input:	000000001000111100111100101011000001100101111100
Output:	0x3CAC197C

Input:	000000010010011110111010011111011000100000000101
Output:	0xBA7D8801

Input:	000000011101101101110001011010100101100000100010
Output:	0x716A5822

Input:	000000000001010110111110101011110101010100011000
Output:	0xBEAF5518

Input:	000000010011110010110011001101101101011011101011
Output:	0xB336D6EB

Input:	000000000101011010010000100100010010001110001000
Output:	0x90912388

Input:	000000011010000001010011101000011000010110101010
Output:	0x53A185AA

Input:	000000001011111001110010111001111001011100011011
Output:	0x72E7931B

Input:	000000000111100011011110110111001110000011101011
Output:	0xDEDCE0EB

Input:	000000000111100111001101000111101101011100110111
Output:	0xCD1ED737

Input:	000000000010100011001111111111000000000011100001
Output:	0xCFFC00E1

Input:	000000011111011101101001100101110111000110011010
Output:	0x6997719A

Input:	000000001110101010101111100001111111111010100011
Output:	0xAF87FEA3

Input:	000000001110101110000110010111010101010000011101
Output:	0x865D541D

Input:	000000001100100110100001110101100111101100011101
Output:	0xA1D67B1D

Input:	000000010111001011010000010101001111000101110000
Output:	0xD054F170

Input:	000000011011000000011101011111001111000100000101
Output:	0x1D7CF105

Input:	000000000101010110011101000101110110111100100100
Output:	0x9D176F24

Input:	000000001100011001100101101010000100010010010101
Output:	0x65A84495

Input:	000000010010000110000110011101110010011111111000
Output:	0x867727F8

Input:	000000010011100001111001001001001100110101101000
Output:	0x7924CD68

Input:	000000010010010010000110100100111101011001001010
Output:	0x8693D64A

Input:	000000001111000000111110010100000100110101001101
Output:	0x36504D4D

Input:	000000011010011011001111000001011110101001001110
Output:	0xCF056A4E

Input:	000000001111110001101111101010111010110001110110
Output:	0x6FABAC76

Input:	000000001010000100111111000100000101101011111011
Output:	0x3F105AFB

Input:	000000010010001101001010110110000101001011001110
Output:	0x4AD852CE

Input:	000000010010001111010100110101000100001010111010
Output:	0xD4D442BA

Input:	000000011011110000101010010011010001011101011100
Output:	0x2A4D175C

Input:	000000000001010001111110100111011110100101100111
Output:	0x7E9DE967

Input:	000000011111011001101010011111000011101110000001
Output:	0x6A7C3B81

Input:	000000010100001000110011111000111001111110101011
Output:	0x33E39FAB

Input:	000000010101001000001000111010011010010001110101
Output:	0x08E9A474

Input:	000000011110111010000111000011000001110100001101
Output:	0x870C1D0D

Input:	000000010010010101111001011111110101101000011100
Output:	0x797F5A1C

Input:	000000010010010001100010000101001100001001110011
Output:	0x6214C273

Input:	000000011111000010011100010110100100011000000101
Output:	0x9C5A4605

Input:	000000011010100010000100011010001101001110010010
Output:	0x8468D392

Input:	000000011000011100011110010111011111001000110100
Output:	0x1E5DF234

Input:	000000000111010011100000010011011010000100010111
Output:	0xE04DA117

Input:	000000010000000001101100000111100000010000110001
Output:	0x6C1E0431

Input:	000000010101011100101000001000101001010001010111
Output:	0x28229457

Input:	000000000110011110101101111011101101100100010000
Output:	0xADEED910

Input:	000000001110000110000100011010000000010100101001
Output:	0x84680529

Input:	000000000110011010000011000101101011001101010001
Output:	0x8316B351

Input:	000000001001100110110010100101110010110111011110
Output:	0xB2972DDE

Input:	000000000011111000010001101101000111010110000010
Output:	0x11B47502

Input:	000000011011001101101001010111000111101101111101
Output:	0x695C7B7D

Input:	000000000101011111100101111111011100000101101000
Output:	0xE5FDC168

Input:	000000011100000011111001111101011011110010011000
Output:	0xF9F5BC98

Input:	000000000010011011011101100110001011000110111110
Output:	0xDC98B1BE

Input:	000000000000101010001111110110001001101111100001
Output:	0x8FD89BE1

Input:	000000010011111110010110000101111011101001100100
Output:	0x9617BA64

Input:	000000011111000010000100010000101001010101000011
Output:	0x84429543

Input:	000000011010011101000011101110000100010011000101
Output:	0x43B844C5

Input:	000000001010111011001101101100111111100100111101
Output:	0xCDB3F93D

Input:	000000010111000111101110000101111010001011001111
Output:	0xEE17A2CF

Input:	000000001000010010110111011010001110010001001110
Output:	0xB748E44E

Input:	000000010101100111001001010111101110111001100000
Output:	0xC95EEE60

Input:	000000001010111101000101000100101100101010101101
Output:	0x4512CAAD

Input:	000000001011011111001111010110001100001011000111
Output:	0xCF58C2C7

Input:	000000010101000100001010000100100000010111010110
Output:	0x0A1205D6

Input:	000000010000010010100100111110111101010101001101
Output:	0xA4FBD54D

Input:	000000011011100010111011111111011100011011011100
Output:	0xBBFDC6DC

Input:	000000010000010010110101001110001010111011011111
Output:	0xB538AEDF

Input:	000000010010100001111110100011000010011100101111
Output:	0x7E8C272F

Input:	000000000011100000010011101110110100100010010011
Output:	0x13BB4893

Input:	000000011010111000110011010011100001111101101110
Output:	0x334E1F6E

Input:	000000001001100011010011010000100110100000111110
Output:	0xD342683E

Input:	000000000111001001011111111001000000010110010110
Output:	0x5FE40596

Input:	000000000001000111011100111100100000010000001100
Output:	0xDCF2040C

Input:	000000010000101001100010011010010110010110000001
Output:	0x62696581

Input:	000000001101101110101111111010111110010010000001
Output:	0xAFEBE481

Input:	000000010111100001001100010110101101101011010110
Output:	0x4C5ADAD6

Input:	000000011111111111011110100110000100011011000001
Output:	0xDEB846C1

Input:	000000000100101101000011111111010111100100101110
Output:	0x43FD792E

Input:	000000001010100101100101010111011100000100110110
Output:	0x655DC136

Input:	000000000001100011001110000010010110101111001010
Output:	0xCE096BCA

Input:	000000010100010101101110110101010010100111101011
Output:	0x6ED529EB

Input:	000000000001000100111010101001001100110101010010
Output:	0x3AA4CD52

Input:	000000000101101010110101100010000110100111010011
Output:	0xB58869D3

Input:	000000000001000010010001000010001110010011001011
Output:	0x9108E4CB

Input:	000000011100001001011001110001011100010100100010
Output:	0x59C5C522

Input:	000000000001111001110010100010010110110010000100
Output:	0x72896C84

Input:	000000011001010000011001111001001110101111000110
Output:	0x19E4EBC6

Input:	000000010000011101011110010111110110101010011011
Output:	0x5E5F6A9B

Input:	000000000111001001101001110010110011110110011111
Output:	0x69CB3D9F

Input:	000000001010101011101001100001001100111110011100
Output:	0xE984CF9C

Input:	000000011000110001010111100100011000010001100001
Output:	0x57918461

Input:	000000011010110010110101101101100001111111001100
Output:	0xB5B61FCC

Input:	000000010000001101100100000010010010001010011010
Output:	0x6409229A

Input:	000000011100100001111100011111101100111101101111
Output:	0x7C7ECF6F

Input:	000000011100100101100011101101100100111001111110
Output:	0x63B64E7E

Input:	000000010001100010101110001001110111000011100001
Output:	0xAE2770E1

Input:	000000010100111001100001100111001101101101100010
Output:	0x619CDB62

Input:	000000011111110000011101011100000110000010100001
Output:	0x1D7060A1

Input:	000000000001101100110000010111010001011110100110
Output:	0x305D17A6

Input:	000000010111000001000001001110011110001001100000
Output:	0x4539E260

Input:	000000000111000000100010101110001010010100111111
Output:	0x22B8A53F

Input:	000000010010101011100010100001010110011100111011
Output:	0xE285673B

Input:	000000010101101001000100100010110001100101011111
Output:	0x448B195F

Input:	000000011011000110101000111010000111001101110100
Output:	0xA8E87374

Input:	000000010000010100111011111001101001111100110100
Output:	0x3BE69F34

Input:	000000011011111101111001111100110001000001010101
Output:	0x79F31055

Input:	000000000110010011010111010011101000110001011001
Output:	0xD74E0C59

Input:	000000011101000000011100001111000100000101111110
Output:	0x1C3C417E

Input:	000000000000001110100010110010001011000011011100
Output:	0xA2C8B0DC

Input:	000000000010010101010110001010101101001001011001
Output:	0x562AD259

Input:	000000011110000101110011101011001111001111011110
Output:	0x73ACF3DE

Input:	000000001010011011000011010011010101110100010001
Output:	0xC34D5D11

Input:	000000010111011111110000010101001001110001011010
Output:	0xF0549CDA

Input:	000000011011001011111010111010100011010111000100
Output:	0xFAEA35C4

Input:	000000000010101000011111110100011011111111111001
Output:	0x1FD1BFF9

Input:	000000010101101000000001100111101110111101110101
Output:	0x019EEF75

Input:	000000001001111100010101100000000101110111010011
Output:	0x15805DD3

Input:	000000000110010010110000110101010011001101001111
Output:	0xB0D5B34F

Input:	000000011010101011011101011110111101000101010011
Output:	0xDD7BD153

Input:	000000010011111100100011100101111000011110011001
Output:	0x23978799

Input:	000000000101110110010011010011111000000000101100
Output:	0x934F802C

Input:	000000000011001101011111011111100001100000000000
Output:	0x5F7E1800

Input:	000000010100011100010100101111100000111011011001
Output:	0x14BE0ED9

Input:	000000010111100000100010101110110110110010001110
Output:	0x22BB6C8E

Input:	000000001101111000010111111010010011000111101011
Output:	0x17E931EB

Input:	000000010110111110010000101001010001110101011010
Output:	0x90A51D5A

Input:	000000000100000111101010010000110110010010010110
Output:	0xEA436496

Input:	000000011100110101001101011111110000011101100000
Output:	0x4D7F0760

Input:	000000000110001110111001000000011001001111001110
Output:	0xB90193CE

Input:	000000001011100001110011001000011010100011000100
Output:	0x7321A8C4

Input:	000000011101110000001000101000010100110110110110
Output:	0x08A14DB6

Input:	000000001111011100010111000000110000111000100100
Output:	0x17030E24

Input:	000000010111000101110010111011101000101011111110
Output:	0x72EE8AFE

Input:	000000011111000100100100111100010101001011000001
Output:	0x24F152C1

Input:	000000000000000111000010001010011000100100010111
Output:	0xC2298917

Input:	000000011000001111100101101010001100000010000011
Output:	0xE5A8C083

Input:	000000001010110111001101100110000010010011111110
Output:	0xCD9824BE

Input:	000000010100011101000111010001111001100000100010
Output:	0x47479822

Input:	000000011000110101110000100000010101001100000000
Output:	0x70815300

Input:	000000010111010001001000101000111011100110010000
Output:	0x48A3B990

Input:	000000000001110101110100011001110100010101100110
Output:	0x74674566

Input:	000000010101100101011111111010001111101000101111
Output:	0x5FE8FA2F

Input:	000000000111110110010001001001101111010001010111
Output:	0x9126F457

Input:	000000001011001111100001111110111011000000011010
Output:	0xE17BB01A

Input:	000000001110010011111011110011001101111011100111
Output:	0xFBCCDEE7

Input:	000000001000000010000101001010100111000100001001
Output:	0x852A7109

Input:	000000000110001011111011001110011111001101001110
Output:	0xFB39F34E

Input:	000000011111001110001110101110110000010011111100
Output:	0x8EBB04FC

Input:	000000001010110001001011000001110111010101010010
Output:	0x4B077552

Input:	000000000111111111001110000001010111000100010011
Output:	0xCE057113

Input:	000000011111011001001101110011011100010110010000
Output:	0x4DCDC590

Input:	000000011111011101100010111101000000111110110011
Output:	0x62F40FB3

Input:	000000000101001110000010101010001000001011101011
Output:	0x8AA882EB

Input:	000000011000101001010111110000010000000000010101
Output:	0x57C10015

Input:	000000011001110011001110101010101110101110110100
Output:	0xCEAAEBB4

Input:	000000000011110011000010110100100001111011001100
Output:	0xC2D21ECC

Input:	000000000000010011110110000010000100000111011100
Output:	0xF60841DC

Input:	000000000011001011000111011110110101010011111101
Output:	0xC73B54FD

Input:	000000011101101010011111010010010011110001011111
Output:	0x9F493C5F

Input:	000000000110000001111100010011001100001101001110
Output:	0x7C4CC34E

Input:	000000010010011100000001001110011100110111100101
Output:	0x0139CDE5

Input:	000000011001110000010000100100000000100100110111
Output:	0x10900937

Input:	000000000001000100011101110011100001110110001101
Output:	0x1DCE1D8D

Input:	000000001001101110100111100010010111000100001011
Output:	0xA7897109

Input:	000000010001001111000010101111100100100011110101
Output:	0xC2BE48F5

Input:	000000010101010111101100010100100000000110001010
Output:	0xEC52018A

Input:	000000010111010111000110100000011011010011010001
Output:	0x8681B4D1

Input:	000000011001011000100100010011100110010011001101
Output:	0x244E64CD

Input:	000000011011111101111001111100011110111101001000
Output:	0x79F1EF48

Input:	000000011111101110100100111000001111010001100010
Output:	0xA4E0F462

Input:	000000001110000001001100111110101010100110000101
Output:	0x4CFAA985

Input:	000000011110101101110001011111101001100001001010
Output:	0x717E984A

Input:	000000000101100010100011011001101111111010010001
Output:	0xA366FE91

Input:	000000000111110011101010111001000010010010001100
Output:	0xEAE4248C

Input:	000000011100010000100010000101101100100011100100
Output:	0x2216C8E4

Input:	000000010110000110000010100010111101101100010001
Output:	0x828BDB11

Input:	000000010110000100111011110000000011000011101001
Output:	0x3BC030E9

Input:	000000000001100110111100111110111110101001101100
Output:	0xBCFBEA7C

Input:	000000011001001101110101100010010001110010010000
Output:	0x75891C90

Input:	000000010110111011000111111101011101000010100011
Output:	0xC7F5D0A3

Input:	000000001000111011110010101111000000110001110010
Output:	0xF2BC0C72

Input:	000000011111011110001000101011010001101000100011
Output:	0x88AD1A23

Input:	000000010000111101111001010110000000011001000111
Output:	0x79580647

Input:	000000000011111100110000100111001011100010001011
Output:	0x309CB88B

Input:	000000001001111100011000000011101011101111100010
Output:	0x180EBBE2

Input:	000000000101011111001111110100100000010011101101
Output:	0xCFD204ED

Input:	000000010001011100010000110000010001110000011111
Output:	0x10C11C1F

Input:	000000001101010101011110100001101100101110001101
Output:	0x5E86CB8D

Input:	000000001110110000011011000110110000001000001100
Output:	0x1B1B020C

Input:	000000010001100010001010010011011100100010001000
Output:	0x8A4DC888

Input:	000000000000101010101100000101001111100011101000
Output:	0xAC14F8E8

Input:	000000011000010100110110010011001010110011111011
Output:	0x364CACFB

Input:	000000010110011001001101000100000100000010011011
Output:	0x4D11409B

Input:	000000001001111001101111011011100101101110000000
Output:	0x6F6E5B80

Input:	000000011111011000001010101000000001000101101101
Output:	0x0AA0116D

Input:	000000000100010101111010010010100100000101100001
Output:	0x7A4A5161

Input:	000000001010110101101111110111011010011100011010
Output:	0x6FDDA71A

Input:	000000011111101111110111000110001010001111110011
Output:	0xF718A3F3

Input:	000000000101000111100011000111110010111000010111
Output:	0xE31F2E17

Input:	000000010100010010110001101011111010100111011101
Output:	0xB1AFA9DD

Input:	000000001111011100111000111101110011011111010111
Output:	0x38F737D7

Input:	000000010100010010111110100011110001110010101100
Output:	0xBE8F1CAC

Input:	000000001010000110100000101100001101001111100101
Output:	0xA0B0D3E5

Input:	000000000100010101000101110001111001110101011100
Output:	0x45C79D5C

Input:	000000001010011110101111110111000100110010101011
Output:	0xAFDC4CAB

Input:	000000011100011001000011100111001101110001010001
Output:	0x438CDC51

Input:	000000010010001101110001101100001010111100011100
Output:	0x71B0AF1C

Input:	000000001101100011001100000011001110100111101000
Output:	0xCC0CF9E8

Input:	000000010111101100001000001010001010110110100100
Output:	0x0828A5A4

Input:	000000001110100001010010001110101010101111011100
Output:	0x533AABDC

Input:	000000001111100000100100101100111011110100100100
Output:	0x24B3BD24

Input:	000000010100100101011001001100000010100000110111
Output:	0x59302837

Input:	000000001010101011111100010100100111111110010000
Output:	0xFC527F90

Input:	000000010111101001111001010011000100010011101010
Output:	0x794C44EA

Input:	000000001011010010000110011001011111011011011111
Output:	0x8665F6DF

Input:	000000001100011010111010110101111111010011000101
Output:	0xBAD7F4C5

Input:	000000010011101000101001110111000100001001000011
Output:	0x29DC4243

Input:	000000000001100000111101010011001001100011101010
Output:	0x3D4C98EA

Input:	000000000011100001101000010101110010110111110100
Output:	0x68572DF4

Input:	000000010111000100011011101010111100101111101100
Output:	0x1BABCBEC

Input:	000000010110001111000110010110111111000111001100
Output:	0xC65BF1CC

Input:	000000001110101100010000111111110000001010110010
Output:	0x10FF02B2

Input:	000000011010011101111011100011001000100010010101
Output:	0x7B8C8895

Input:	000000001100000000100001110110101111101101110110
Output:	0x21DAFB76

Input:	000000000110110000101000000111110000000010001101
Output:	0x281F008D

Input:	000000010011001011001110110111110001001101100111
Output:	0xCEDF1367

Input:	000000010001101010001001000110001110111001011000
Output:	0x8918EE58

Input:	000000010011010111110110100101101110100111111010
Output:	0xF696E9FA

Input:	000000000111010000100101101001100100110001001011
Output:	0x25A64C4B

Input:	000000011010010001111100111111101000001110000011
Output:	0x7CFE8383

Input:	000000010100000010011010101101000011100000011101
Output:	0x9AB4381D

Input:	000000000111100111101011111011110000011111101011
Output:	0xEBEF07EB

Input:	000000010001111011100011101100011011111001110000
Output:	0xE3B1BE70

Input:	000000011100101101000000010010101001000001010000
Output:	0x404A9450

Input:	000000010101111011011001110001100101100100110100
Output:	0xD9C65934

Input:	000000000111110010000111000111001100101110011110
Output:	0x871DCB9E

Input:	000000010101101001011100010001101001111001111010
Output:	0x5C569E7A

Input:	000000001100101101001011001011010010010011010010
Output:	0x4B2D24D2

Input:	000000000111011001000110101101101011110111000011
Output:	0x46B6BDC3

Input:	000000001111010101110001001110100000010001100101
Output:	0x713A0465

Input:	000000000010111100111000011001001100001101100100
Output:	0x3864C364

Input:	000000000100100010100101101111010111000000111000
Output:	0xA5BD7038

Input:	000000011100000100110001000000011011010000110001
Output:	0x3101B431

Input:	000000000100000111010001011010011101110110011000
Output:	0xD169DD98

Input:	000000011111111110101010100110001101011101001010
Output:	0xAA98D74A

Input:	000000010110000010110101100100011011010100011110
Output:	0xB591B51E

Input:	000000011101011101110101011101101010000011110101
Output:	0x7576A0F5

Input:	000000011110111110000101111011001100011011111000
Output:	0x85ECC6F8

Input:	000000011010100101000100001001000100010010110110
Output:	0x442444F6

Input:	000000001111101101000001100110000001111011011010
Output:	0x41981EDA

Input:	000000011011011111101010000101001000111100001110
Output:	0xEA148F06

Input:	000000000100100110011010001010011010110010110010
Output:	0x9E29ACB2

Input:	000000000101110100011110001110101000100101000011
Output:	0x1E3A8943

Input:	000000010000111001111000011010000110111010000001
Output:	0x78686E81

Input:	000000000111100001101101111101111111111110010111
Output:	0x6DF7FF97

Input:	000000010100001010110111011111111010100011011100
Output:	0xB77FA8DC

Input:	000000011000100110001101100001001101110000000111
Output:	0x8D84DC07

Input:	000000000001000000010100011101111100000011110000
Output:	0x1477C0F0

Input:	000000000001000011001010000110011011010001100000
Output:	0xCA19B460

Input:	000000001001010011010101010111000110011001001000
Output:	0xD55C6648

Input:	000000000011100011010100111111100110110001011100
Output:	0x54FE6C5C

Input:	000000000011001001101010100110010111110000100000
Output:	0x6A997C20

Input:	000000011111110101101101000100000101111110100000
Output:	0x6D105FA2

Input:	000000000010101010011101001010110101110101100101
Output:	0x9D2B5D65

Input:	000000000010110101000111010101110010010100001110
Output:	0x4757250E

Input:	000000010100110011100100010110101101001011100110
Output:	0xE45AD2E6

Input:	000000010100000010000010000000011001100100011100
Output:	0x82019D1C

Input:	000000010011010101001010100101110101010101010100
Output:	0x4A975554

Input:	000000001001001010001011010010101001001100000100
Output:	0x8B4A9304

Input:	000000001111000011001100111100001110100011010110
Output:	0xCCF0E8D6

Input:	000000010101111111000110100100100001011001001111
Output:	0xC692164F

Input:	000000000001111111001011010001110101111110011010
Output:	0xCB475F9A

Input:	000000010111010100101111000101110100001101110111
Output:	0x2F170377

Input:	000000001111000101001001010010011110100110001111
Output:	0x4949E98F

Input:	000000000110011110101011011100100100111100101100
Output:	0xAB724F2C

Input:	000000010100110101100111010110110000011100111111
Output:	0x675B073F

Input:	000000000110101010100001001000110011101111110110
Output:	0xA1233BF6

Input:	000000011100000000101111010110001100100001111111
Output:	0x2F58C87F

Input:	000000011011101011010111110100111100111111000100
Output:	0xD7D38FC4

Input:	000000011011111100100000001001100101100001101011
Output:	0x2026586B

Input:	000000010111011010000011101110010001000011100111
Output:	0x83B910E7

Input:	000000010111011000001001001111110000110011100000
Output:	0x093F0CE0

Input:	000000010101110111011101110011001100100011101100
Output:	0xDDCCC8EC

Input:	000000000011001111011000000000111110010010110001
Output:	0xD803E4B1

Input:	000000011101111111110110000001010001010000101011
Output:	0xF605142B

Input:	000000001001111010001011111111010111110010011010
Output:	0x8BFD7C9A

Input:	000000011000010100110101101000111001000101100100
Output:	0x35A39164

Input:	000000010110001111011011001101011010010100011010
Output:	0xDB35A51A

Input:	000000011100110111100000010000001010110100011011
Output:	0xE040AD1B

Input:	000000011101000000111011010101111000011001001100
Output:	0x3B53864C

Input:	000000011100111000001111011101000110111001111010
Output:	0x0F746E7A

Input:	000000010101111010010111111001001111000001100000
Output:	0x97E4F060

Input:	000000010000000010000010010111101001010010101101
Output:	0x825E94AD

Input:	000000011000111011110110001001101000100101110110
Output:	0xF6268976

Input:	000000010111011110111111111001100001111101000100
Output:	0xBFE61F44

Input:	000000001110100010100000111101110000111101100011
Output:	0xA0F70F63

Input:	000000011011111100001001100100001100010110000110
Output:	0x0990C586

Input:	000000001000101011001011110110111001010101011011
Output:	0xCBDB955B

Input:	000000010000000111011111111110100011001001001011
Output:	0xDFFA324B

Input:	000000011010111101001111001101011010111000001101
Output:	0x4F35AE0D

Input:	000000011111101110000001101011011000111000110000
Output:	0x81AD8E30

Input:	000000001100111100100010110000000101010001111001
Output:	0x22C05479

Input:	000000001100100000000110110000010101110111110010
Output:	0x06C15DF2

Input:	000000011110100001011011101000010001001111000010
Output:	0x5BA113C2

Input:	000000011100001000100011101111010010010111110110
Output:	0x33BD25F6

Input:	000000010001101000010000011001101010101101111111
Output:	0x1066AB7F

Input:	000000000001101000001111011001100000010101110101
Output:	0x0F660575

Input:	000000011100101010110011100000010010001100101111
Output:	0xB381232F

Input:	000000010000000110010000010100001010011010000011
Output:	0x9050A683

Input:	000000000011001010011001101111011101000110000011
Output:	0x99BDD183

Input:	000000001111101110011101110011101111111101000101
Output:	0x9DCEFF45

Input:	000000000001010010001000001111011000011111001000
Output:	0x883D87C8

Input:	000000001101101101111001000011110001100010100101
Output:	0x790F18A5

Input:	000000010011000010101100110010110011101111001010
Output:	0xACCB3BCA

Input:	000000010011000100000010001011100101111010111110
Output:	0x022E5EBE

Input:	000000010101011000000110111011010111010101011111
